"id","code","mediaTypeRaw","mediaType","mediaTypeLabel","locationLabel","city","latitude","longitude","rawSize","sizeLabel","widthCm","heightCm","imageUrl","productUrl","styleUrl","locationSource","coordinateSource","source"
"kmz_70981","70981","BILLBOARD","billboard","Billboard","obchodný dom Nay,8 OC Opidium, OMV, Planeo, SAD, ŽSR,Opel,","","48.753039","21.900858","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70983","70983","BILLBOARD","billboard","Billboard","hl. ťah E50, výjazd na SO,Ľ smer SO, štátna hranica, obchvať","obchvať","48.745333","21.932097","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70984","70984","BILLBOARD","billboard","Billboard","ťah MI-KEa št.hranica s UA,1,Ľ sm Michalovce","Ľ sm Michalovce","48.847952","21.849608","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70985","70985","BILLBOARD","billboard","Billboard","ťah MI-KEa št.hranica s UA,2,Ľ sm Michalovce","Ľ sm Michalovce","48.847952","21.849608","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70986","70986","BILLBOARD","billboard","Billboard","sm št.hranica s PL,1 sm Humenné, Prešov, Vranov, Snina, Medzilaborce","Prešov","48.847952","21.849608","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70987","70987","BILLBOARD","billboard","Billboard","sm št.hranica s PL,2 sm Humenné, Prešov, Vranov, Snina, Medzilaborce","Prešov","48.847952","21.849608","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70990","70990","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ sm od MI do KE","Ľ sm od MI do KE","48.734967","21.886874","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70991","70991","BILLBOARD","billboard","Billboard","hl. ťah E50 sm od KE do MI","","48.734967","21.886874","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70992","70992","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ sm od MI do KE","Ľ sm od MI do KE","48.73076","21.872043","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70993","70993","BILLBOARD","billboard","Billboard","hl. ťah E50 sm od KE do MI","","48.73076","21.872043","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70994","70994","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ sm od Mi do KE","Ľ sm od Mi do KE","48.738879","21.89205","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70995","70995","BILLBOARD","billboard","Billboard","hl. ťah E50 sm od KE do Mi","","48.738879","21.89205","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70996","70996","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ sm od MI do KE","Ľ sm od MI do KE","48.740966","21.894793","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_70999","70999","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ sm od Mi do KE","Ľ sm od Mi do KE","48.73848","21.891529","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71000","71000","BILLBOARD","billboard","Billboard","hl. ťah E50 sm od KE do Mi","","48.73848","21.891529","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71001","71001","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ,1 sm od Sobraniec do MI","1 sm od Sobraniec do MI","48.745143","21.934306","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71002","71002","BILLBOARD","billboard","Billboard","výjazd na SOhl. ťah E50,2 Tesco, StopShop, Sportisimo","Sportisimo","48.745143","21.934306","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71003","71003","BILLBOARD","billboard","Billboard","príjazd od SO,hl. ťah E50,Ľ,3 Tesco, StopShop, Sportisimo","Sportisimo","48.745109","21.933851","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71004","71004","BILLBOARD","billboard","Billboard","výjazd na SO,hl. ťah E50,4 Tesco, StopShop, Sportisimo","Sportisimo","48.745109","21.933851","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71005","71005","BILLBOARD","billboard","Billboard","hl. ťah E50,Ľ sm od Mi do KE","Ľ sm od Mi do KE","48.730156","21.870489","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71006","71006","BILLBOARD","billboard","Billboard","hl. ťah E50 sm od KE do Mi","","48.730156","21.870489","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71007","71007","BILLBOARD","billboard","Billboard","sm od Sobraniec do MI,Ľ","Ľ","48.750951","21.958056","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71008","71008","BILLBOARD","billboard","Billboard","sm od MI do Sobraniec","","48.750951","21.958056","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71009","71009","BILLBOARD","billboard","Billboard","parkovisko Kaufland čerpacia stanica LPG Flaga,Planeo,SAD, ŽSR","ŽSR","48.750456","21.901549","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71010","71010","BILLBOARD","billboard","Billboard","parkovisko Kaufland čerpacia stanica LPG Flaga,Planeo,SAD, ŽSR","ŽSR","48.750551","21.90143","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71011","71011","BILLBOARD","billboard","Billboard","príjazd od SO,hl. ťah E50,Ľ Tesco, StopShop, Sportisimo","Sportisimo","48.744956","21.922286","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71012","71012","BILLBOARD","billboard","Billboard","hl. ťah E50,výjazd na SO,UA Tesco, StopShop, Sportisimo","Sportisimo","48.744956","21.922286","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71015","71015","BILLBOARD","billboard","Billboard","E528,Ľ príjazd od Šíravy, smer MI","smer MI","48.767703","21.941674","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71016","71016","BILLBOARD","billboard","Billboard","E528 výjazd smer Śírava, Vinné","Vinné","48.767703","21.941674","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71021","71021","BILLBOARD","billboard","Billboard","hl.ťah E50,2 výjazd smer KE","2 výjazd smer KE","48.704067","21.641788","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71022","71022","BILLBOARD","billboard","Billboard","hl.ťah E50,Ľ sm od KE do MI","Ľ sm od KE do MI","48.704176","21.641081","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71023","71023","BILLBOARD","billboard","Billboard","hl.ťah E50,4 sm od MI do KE","4 sm od MI do KE","48.704176","21.641081","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71024","71024","BILLBOARD","billboard","Billboard","hl.ťah E50,5 trasa MI-KE","5 trasa MI-KE","48.703987","21.642363","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71025","71025","BILLBOARD","billboard","Billboard","príjazd do Sniny od HE,Ľ","Ľ","48.982141","22.132377","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71026","71026","BILLBOARD","billboard","Billboard","výjazd zo Sniny sm HE","","48.982141","22.132377","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71027","71027","BILLBOARD","billboard","Billboard","vjazd do Sniny z HE,Ľ","Ľ","48.982133","22.133023","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71028","71028","BILLBOARD","billboard","Billboard","výjazd zo Sniny smer HE","","48.982133","22.133023","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71030","71030","BILLBOARD","billboard","Billboard","výjazd zo Sniny sm HE,Ľ","Ľ","48.984209","22.14046","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71032","71032","BILLBOARD","billboard","Billboard","sm Vranov, Prešov, HE od MI,Ľ pri kostole","Prešov","48.827059","21.852468","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71033","71033","BILLBOARD","billboard","Billboard","sm MI, KE, Ukrajina pri kostole","Ukrajina pri kostole","48.827059","21.852468","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71034","71034","BILLBOARD","billboard","Billboard","sm od MI do Vranov,Prešov,HN,Ľ pri kostole","Prešov","48.826361","21.852683","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71035","71035","BILLBOARD","billboard","Billboard","sm MI od Vranov, Prešov, HN pri kostole","Prešov","48.826361","21.852683","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71036","71036","BILLBOARD","billboard","Billboard","križovatka MI-Ubľa-Snina,","","48.999899","22.22598","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71037","71037","BILLBOARD","billboard","Billboard","križovatka MI-Ubľa-Snina,Ľ smer MI, št.hranica","št.hranica","48.999918","22.227919","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71038","71038","BILLBOARD","billboard","Billboard","križovatka MI-Ubľa-Snina, sm Snina","sm Snina","48.999918","22.227919","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71039","71039","BILLBOARD","billboard","Billboard","príjazd od Sniny želez.stanica","","48.996028","22.219042","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71040","71040","BILLBOARD","billboard","Billboard","výjazd na Sninu,Ľ železn.stanica","Ľ železn.stanica","48.996028","22.219042","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71041","71041","BILLBOARD","billboard","Billboard","príjazd od HE,sm.centrum,Ľ","Ľ","48.877727","21.839386","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71042","71042","BILLBOARD","billboard","Billboard","križ.smer centrum, PO, HE smer centrum,","","48.872824","21.841883","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71043","71043","BILLBOARD","billboard","Billboard","križovatka smer MI,Ľ smer Vôľa,","","48.872824","21.841883","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71044","71044","BILLBOARD","billboard","Billboard","príjazd od Strážskeho","","48.848171","21.849217","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71045","71045","BILLBOARD","billboard","Billboard","výjazd na Strážske, HE,Ľ","Ľ","48.848171","21.849217","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71046","71046","BILLBOARD","billboard","Billboard","výjazd sm.HE, pri AZ,Ľ","Ľ","48.875857","21.839968","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71047","71047","BILLBOARD","billboard","Billboard","smer na Sečovce, MI,Ľ","Ľ","48.732102","21.458521","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71048","71048","BILLBOARD","billboard","Billboard","smer na KE","","48.732102","21.458521","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71049","71049","BILLBOARD","billboard","Billboard","smer z KE na Sečovce,Ľ","Ľ","48.733414","21.465428","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71051","71051","BILLBOARD","billboard","Billboard","smer z KE do MI,Ľ","Ľ","48.737262","21.468439","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71052","71052","BILLBOARD","billboard","Billboard","smer z MI do KE","","48.737262","21.468439","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71053","71053","BILLBOARD","billboard","Billboard","výjazd na VK,Sl.Nové Mesto,Ľ","Ľ","48.611082","21.719469","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71054","71054","BILLBOARD","billboard","Billboard","príjazd do TV od Sl.N.Mesta","","48.611082","21.719469","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71055","71055","BILLBOARD","billboard","Billboard","žel. stanica,sm centrum,Ľ","Ľ","48.629623","21.706085","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71056","71056","BILLBOARD","billboard","Billboard","príjazd do TV od Hriadok","","48.670284","21.712122","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71059","71059","BILLBOARD","billboard","Billboard","časť Milhostov,sm Hriadky,Ľ","Ľ","48.670272","21.712214","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71061","71061","BILLBOARD","billboard","Billboard","smer Stakčín,Snina","Snina","48.902651","22.385684","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71062","71062","BILLBOARD","billboard","Billboard","sm centrum VK,Ľ priemyselný obvod","Ľ priemyselný obvod","48.552321","22.093029","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71063","71063","BILLBOARD","billboard","Billboard","smer výjazd na UA priemyselný obvod","","48.552321","22.093029","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71064","71064","BILLBOARD","billboard","Billboard","sm výjazd z VK na UA,Ľ","Ľ","48.551581","22.086797","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71065","71065","BILLBOARD","billboard","Billboard","smer centrum, od UA pri ubytovni Družba","od UA pri ubytovni Družba","48.551581","22.086797","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71066","71066","BILLBOARD","billboard","Billboard","1,križovatka, smer centrum Kaufland,Lidl, Stopshop,škola","škola","49.300952","21.281657","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71067","71067","BILLBOARD","billboard","Billboard","2,križovatka, smer centrum Kaufland,Lidl, Stopshop","Stopshop","49.300867","21.28168","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71068","71068","BILLBOARD","billboard","Billboard","odpočívadlo-smer centrum,Ľ","Ľ","49.304148","21.271701","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71070","71070","BILLBOARD","billboard","Billboard","pod Baštou, smer Prešov,Ľ","Prešov","49.292198","21.2792","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71071","71071","BILLBOARD","billboard","Billboard","pod Baštou,smer cent. smer kúpele","smer cent. smer kúpele","49.292198","21.2792","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71074","71074","BILLBOARD","billboard","Billboard","na plote dopr.podniku,Lukoil priemyselná zona,","","49.011825","21.260346","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71075","71075","BILLBOARD","billboard","Billboard","Autobus.stanica, OBI,potraviny smer na stanicu","potraviny smer na stanicu","48.94952","20.556963","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71076","71076","BILLBOARD","billboard","Billboard","OBI,smer od autob.stanice,centrum","centrum","48.94952","20.556963","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71077","71077","BILLBOARD","billboard","Billboard","OBI,smer autob.stanica,Kaufland","Kaufland","48.950083","20.555645","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71078","71078","BILLBOARD","billboard","Billboard","OBI,sm od autobusovej stanice","sm od autobusovej stanice","48.950083","20.555645","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71079","71079","BILLBOARD","billboard","Billboard","obchody, centrum mesta","centrum mesta","48.942571","20.574448","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71080","71080","BILLBOARD","billboard","Billboard","obchody,parkovisko,centr.mesta","centr.mesta","48.942571","20.574448","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71081","71081","BILLBOARD","billboard","Billboard","nákupné centrum,parkov 101 drogerie, Univerzita Konštantína Filozofa,COOP Jednota","COOP Jednota","48.946666","20.564963","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71082","71082","BILLBOARD","billboard","Billboard","výjazd z obce, ťah MI-KE,Ľ","Ľ","48.702549","21.763564","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71084","71084","BILLBOARD","billboard","Billboard","príjazd do obce, ťah MI-KE,Ľ","Ľ","48.702243","21.771793","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71085","71085","BILLBOARD","billboard","Billboard","výjazd z obce, ťah KE-MI","ťah KE-MI","48.702243","21.771793","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71086","71086","BILLBOARD","billboard","Billboard","smer MI, ťah KE-MI,Ľ","Ľ","48.699253","21.7085","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71087","71087","BILLBOARD","billboard","Billboard","smer KE, ťah KE-MI","ťah KE-MI","48.699253","21.7085","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71088","71088","BILLBOARD","billboard","Billboard","príjazd od Trebišova, sm.KE,MI","MI","48.693778","21.708825","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71089","71089","BILLBOARD","billboard","Billboard","ťah KE-MI,smer MI","smer MI","48.699945","21.703305","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71090","71090","BILLBOARD","billboard","Billboard","smer Medzilaborce,Ľ","Ľ","48.951636","21.944571","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71091","71091","BILLBOARD","billboard","Billboard","smer Humenné","","48.951636","21.944571","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71094","71094","BILLBOARD","billboard","Billboard","areál PJ Bike, výjazd MI,VT,Ľ stavebniny","Ľ stavebniny","48.933945","21.890092","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71098","71098","BILLBOARD","billboard","Billboard","príjazd z MI,VT,Ľ priemyselná zona,smer centrum","smer centrum","48.929273","21.88532","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71099","71099","BILLBOARD","billboard","Billboard","výjazd z HE,smer MI,VT priemyselná zona.","VT priemyselná zona.","48.929273","21.88532","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71100","71100","BILLBOARD","billboard","Billboard","príjazd od MI, VT,sm centrum,Ľ priemyselná zona,","","48.929356","21.883272","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71101","71101","BILLBOARD","billboard","Billboard","výjazd z HE,1/74 priemyselná zona,smer MI,VT","VT","48.929356","21.883272","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71102","71102","BILLBOARD","billboard","Billboard","príjazd od MI,VTzáhr.osada,Ľ priemyselná zona,smer centrum","smer centrum","48.929309","21.88442","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71103","71103","BILLBOARD","billboard","Billboard","výjazd z HE,smer MI,VTzáhr.osada,1/74 priemyselná zona,","","48.929309","21.88442","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71104","71104","BILLBOARD","billboard","Billboard","výjazd ze HE,smer MI,VTzáhr.osada,Ľ priemyselná zona,","","48.929197","21.882136","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71105","71105","BILLBOARD","billboard","Billboard","príjazd do HEod MI,VT,záhr.osa priemyselná zona,","","48.929197","21.882136","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71108","71108","BILLBOARD","billboard","Billboard","príjazd k OD Tesco,1 Decathlon,Mounfield,OBI,Okay","Okay","48.740787","21.26279","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71109","71109","BILLBOARD","billboard","Billboard","príjazd k OD Tesco,2 Decathlon,Mounfield,OBI,Okay,","","48.74084","21.262795","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71110","71110","BILLBOARD","billboard","Billboard","príjazd do KE od Prešova,Ľ","Prešov","48.738752","21.273159","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71111","71111","BILLBOARD","billboard","Billboard","výjazd smer PO, sídlisko Darg.","sídlisko Darg.","48.738752","21.273159","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
"kmz_71112","71112","BILLBOARD","billboard","Billboard","obch.dom Tesco, výjazd,1,Ľ","Ľ","48.738752","21.273159","","",,,"","","#icon-ci-1","ulica","kml_point","kmz"
